date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:58:16	110502/110502	---M--	200	added ('OK')	image/jpeg	etag:%225f1726b6-1afa6%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/card/3.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/card/3.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_cards.html)
20:58:17	20190/20190	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261414e40-4ede%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup.min.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup.min.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_cards.html)
20:58:17	3405/3405	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261414e0a-d4d%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup-init.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup-init.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_cards.html)
20:58:21	628572/628572	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8418-9975c%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/5.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/5.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_group.html)
20:58:21	854872/854872	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8422-d0b58%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/4.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/4.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_group.html)
20:58:22	679824/679824	---M--	200	added ('OK')	image/jpeg	etag:%225b2d840e-a5f90%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/6.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/6.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_group.html)
20:58:22	649048/649048	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8440-9e758%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/1.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/1.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_group.html)
20:58:23	560426/560426	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8438-88d2a%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/2.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/2.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_group.html)
20:58:24	638756/638756	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8404-9bf24%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/7.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/7.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_group.html)
20:58:24	592461/592461	---M--	200	added ('OK')	image/jpeg	etag:%225b2d842c-90a4d%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/3.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/3.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_group.html)
20:58:24	751714/751714	---M--	200	added ('OK')	image/jpeg	etag:%225b2d83fa-b7862%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/8.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/8.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_group.html)
20:58:26	13607/13607	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ad83726-3527%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/prism/prism.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/prism/prism.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_grid.html)
20:58:26	519658/519658	---M--	200	added ('OK')	image/jpeg	etag:%225b2d83f0-7edea%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/9.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/thumb/9.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/box_group.html)
20:58:26	293/293	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a6-125%22	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/icons.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/icons.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/icons_simpleline.html)
20:58:28	325960/325960	---M--	200	added ('OK')	image/jpeg	etag:%225e167e7e-4f948%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/img1.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/img1.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:29	513620/513620	---M--	200	added ('OK')	image/jpeg	etag:%225e167e74-7d654%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/img2.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/img2.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:30	706235/706235	---M--	200	added ('OK')	image/jpeg	etag:%225b6e19c8-ac6bb%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/full/slide-2.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/full/slide-2.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:30	420570/420570	---M--	200	added ('OK')	image/jpeg	etag:%225e167e6a-66ada%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/img3.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/img3.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:32	113082/113082	---M--	200	added ('OK')	image/jpeg	etag:%225f172696-1b9ba%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/card/img1.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/card/img1.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:32	811764/811764	---M--	200	added ('OK')	image/jpeg	etag:%225b6e19a0-c62f4%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/full/slide-3.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/full/slide-3.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:33	113639/113639	---M--	200	added ('OK')	image/jpeg	etag:%225f172684-1bbe7%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/card/img2.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/card/img2.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:33	1604252/1604252	---M--	200	added ('OK')	image/jpeg	etag:%225b6e19a2-187a9c%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/full/slide-4.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/full/slide-4.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:33	2472201/2472201	---M--	200	added ('OK')	image/jpeg	etag:%225b6e19d8-25b909%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/full/slide-1.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/full/slide-1.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:33	113675/113675	---M--	200	added ('OK')	image/jpeg	etag:%225f172676-1bc0b%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/card/img3.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/card/img3.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:34	110371/110371	---M--	200	added ('OK')	image/jpeg	etag:%225f172660-1af23%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/card/img4.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/card/img4.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:34	52639/52639	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ae266bc-cd9f%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-slider/bootstrap-slider.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-slider/bootstrap-slider.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:34	93403/93403	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f7f51a8-16cdb%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/OwlCarousel2/dist/owl.carousel.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/OwlCarousel2/dist/owl.carousel.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:35	56318/56318	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0ca024-dbfe%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/flexslider/jquery.flexslider.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/flexslider/jquery.flexslider.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:35	644/644	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67ae-284%22	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/slider.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/slider.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_sliders.html)
20:58:36	30255/30255	---M--	200	added ('OK')	image/png	etag:%225b2d86cc-762f%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/150x100.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/150x100.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_timeline.html)
20:58:36	5065/5065	---M--	200	added ('OK')	image/png	etag:%225ee906da-13c9%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/avatar/avatar-7.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/avatar/avatar-7.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_timeline_horizontal.html)
20:58:36	6270/6270	---M--	200	added ('OK')	image/png	etag:%225ee906e0-187e%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/avatar/avatar-8.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/avatar/avatar-8.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_timeline_horizontal.html)
20:58:36	12120/12120	---MCZ	200	added ('OK')	application/javascript	etag:W/%22568afe5c-2f58%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/horizontal-timeline/js/horizontal-timeline.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/horizontal-timeline/js/horizontal-timeline.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_timeline_horizontal.html)
20:58:37	58825/58825	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260f1bbec-e5c9%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/date-paginator/moment.min.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/date-paginator/moment.min.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_date_paginator.html)
20:58:38	33529/33529	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a908e-82f9%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_date_paginator.html)
20:58:38	9473/9473	---MCZ	200	added ('OK')	application/javascript	etag:W/%22613963e0-2501%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/date-paginator/bootstrap-datepaginator.min.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/date-paginator/bootstrap-datepaginator.min.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_date_paginator.html)
20:58:38	562/562	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a4-232%22	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/date-paginator.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/date-paginator.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_date_paginator.html)
20:58:39	10836/10836	---M--	200	added ('OK')	image/png	etag:%225f172418-2a54%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/avatar.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/avatar.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_media_advanced.html)
20:58:39	12891/12891	---M--	200	added ('OK')	image/png	etag:%225f1723f6-325b%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/avatar2.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/avatar2.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_media_advanced.html)
20:58:39	13898/13898	---M--	200	added ('OK')	image/png	etag:%225f1723dc-364a%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/avatar3.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/avatar3.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_media_advanced.html)
20:58:40	695/695	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a8-2b7%22	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/media.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/media.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_media_advanced.html)
